,Model,Epsilon,Sigma,Size,Criterion,Loss,Epoch,OptimizerType,Trial,TestOrVal,DistanceType
2749,DCRNN,0.1,1,ExperimentalLR,MAPE,0.5062031149864197,8,RMSprop,7c64e_00015,Validation,OSRM
2750,DCRNN,0.1,1,ExperimentalLR,MAE,12.221680641174316,8,RMSprop,7c64e_00015,Validation,OSRM
2751,DCRNN,0.1,1,ExperimentalLR,MSE,420.2475891113281,8,RMSprop,7c64e_00015,Validation,OSRM
2752,DCRNN,0.1,1,ExperimentalLR,RMSE,16.314149856567383,9,RMSprop,7c64e_00015,Validation,OSRM
2753,DCRNN,0.1,1,ExperimentalLR,MAPE,0.5044553875923157,9,RMSprop,7c64e_00015,Validation,OSRM
2754,DCRNN,0.1,1,ExperimentalLR,MAE,12.230619430541992,9,RMSprop,7c64e_00015,Validation,OSRM
2755,DCRNN,0.1,1,ExperimentalLR,MSE,415.5321960449219,9,RMSprop,7c64e_00015,Validation,OSRM
2756,DCRNN,0.1,1,ExperimentalLR,RMSE,16.28718376159668,10,RMSprop,7c64e_00015,Validation,OSRM
2757,DCRNN,0.1,1,ExperimentalLR,MAPE,0.5031747817993164,10,RMSprop,7c64e_00015,Validation,OSRM
2758,DCRNN,0.1,1,ExperimentalLR,MAE,12.242359161376951,10,RMSprop,7c64e_00015,Validation,OSRM
2759,DCRNN,0.1,1,ExperimentalLR,MSE,411.9597473144531,10,RMSprop,7c64e_00015,Validation,OSRM
2760,DCRNN,0.1,1,ExperimentalLR,RMSE,16.343040466308594,11,RMSprop,7c64e_00015,Validation,OSRM
2761,DCRNN,0.1,1,ExperimentalLR,MAPE,0.5057373046875,11,RMSprop,7c64e_00015,Validation,OSRM
2762,DCRNN,0.1,1,ExperimentalLR,MAE,12.223227500915527,11,RMSprop,7c64e_00015,Validation,OSRM
2763,DCRNN,0.1,1,ExperimentalLR,MSE,419.0114440917969,11,RMSprop,7c64e_00015,Validation,OSRM
2764,DCRNN,0.1,1,ExperimentalLR,RMSE,16.279930114746094,12,RMSprop,7c64e_00015,Validation,OSRM
2765,DCRNN,0.1,1,ExperimentalLR,MAPE,0.5028116106987,12,RMSprop,7c64e_00015,Validation,OSRM
2766,DCRNN,0.1,1,ExperimentalLR,MAE,12.246394157409668,12,RMSprop,7c64e_00015,Validation,OSRM
2767,DCRNN,0.1,1,ExperimentalLR,MSE,410.9336242675781,12,RMSprop,7c64e_00015,Validation,OSRM
2768,DCRNN,0.1,1,ExperimentalLR,RMSE,16.346923828125,13,RMSprop,7c64e_00015,Validation,OSRM
2769,DCRNN,0.1,1,ExperimentalLR,MAPE,0.5059012770652771,13,RMSprop,7c64e_00015,Validation,OSRM
2770,DCRNN,0.1,1,ExperimentalLR,MAE,12.222618103027344,13,RMSprop,7c64e_00015,Validation,OSRM
2771,DCRNN,0.1,1,ExperimentalLR,MSE,419.4485473632813,13,RMSprop,7c64e_00015,Validation,OSRM
2772,DCRNN,0.1,1,ExperimentalLR,RMSE,16.354005813598633,13,RMSprop,7c64e_00015,Test,OSRM
2773,DCRNN,0.1,1,ExperimentalLR,MAPE,0.5062031149864197,13,RMSprop,7c64e_00015,Test,OSRM
2774,DCRNN,0.1,1,ExperimentalLR,MAE,12.221680641174316,13,RMSprop,7c64e_00015,Test,OSRM
2775,DCRNN,0.1,1,ExperimentalLR,MSE,420.2475891113281,13,RMSprop,7c64e_00015,Test,OSRM
2776,DCRNN,0.1,1,ExperimentalManual,RMSE,17.44208335876465,0,AdamW,56b2b_00000,Validation,Geodesic
2777,DCRNN,0.1,1,ExperimentalManual,MAPE,0.5389965176582336,0,AdamW,56b2b_00000,Validation,Geodesic
2778,DCRNN,0.1,1,ExperimentalManual,MAE,12.96700668334961,0,AdamW,56b2b_00000,Validation,Geodesic
2779,DCRNN,0.1,1,ExperimentalManual,MSE,483.0075378417969,0,AdamW,56b2b_00000,Validation,Geodesic
2780,DCRNN,0.1,1,ExperimentalManual,RMSE,16.596813201904297,1,AdamW,56b2b_00000,Validation,Geodesic
2781,DCRNN,0.1,1,ExperimentalManual,MAPE,0.5149577260017395,1,AdamW,56b2b_00000,Validation,Geodesic
2782,DCRNN,0.1,1,ExperimentalManual,MAE,12.274928092956545,1,AdamW,56b2b_00000,Validation,Geodesic
2783,DCRNN,0.1,1,ExperimentalManual,MSE,441.431884765625,1,AdamW,56b2b_00000,Validation,Geodesic
2784,DCRNN,0.1,1,ExperimentalManual,RMSE,16.59099006652832,2,AdamW,56b2b_00000,Validation,Geodesic
2785,DCRNN,0.1,1,ExperimentalManual,MAPE,0.5147728323936462,2,AdamW,56b2b_00000,Validation,Geodesic
2786,DCRNN,0.1,1,ExperimentalManual,MAE,12.27256202697754,2,AdamW,56b2b_00000,Validation,Geodesic
2787,DCRNN,0.1,1,ExperimentalManual,MSE,441.019775390625,2,AdamW,56b2b_00000,Validation,Geodesic
2788,DCRNN,0.1,1,ExperimentalManual,RMSE,16.496395111083984,3,AdamW,56b2b_00000,Validation,Geodesic
2789,DCRNN,0.1,1,ExperimentalManual,MAPE,0.5116126537322998,3,AdamW,56b2b_00000,Validation,Geodesic
2790,DCRNN,0.1,1,ExperimentalManual,MAE,12.23753547668457,3,AdamW,56b2b_00000,Validation,Geodesic
2791,DCRNN,0.1,1,ExperimentalManual,MSE,433.7906494140625,3,AdamW,56b2b_00000,Validation,Geodesic
2792,DCRNN,0.1,1,ExperimentalManual,RMSE,16.479093551635742,4,AdamW,56b2b_00000,Validation,Geodesic
2793,DCRNN,0.1,1,ExperimentalManual,MAPE,0.5110045075416565,4,AdamW,56b2b_00000,Validation,Geodesic
2794,DCRNN,0.1,1,ExperimentalManual,MAE,12.232722282409668,4,AdamW,56b2b_00000,Validation,Geodesic
2795,DCRNN,0.1,1,ExperimentalManual,MSE,432.3444213867188,4,AdamW,56b2b_00000,Validation,Geodesic
2796,DCRNN,0.1,1,ExperimentalManual,RMSE,16.571935653686523,5,AdamW,56b2b_00000,Validation,Geodesic
2797,DCRNN,0.1,1,ExperimentalManual,MAPE,0.5141558051109314,5,AdamW,56b2b_00000,Validation,Geodesic
2798,DCRNN,0.1,1,ExperimentalManual,MAE,12.264399528503418,5,AdamW,56b2b_00000,Validation,Geodesic
2799,DCRNN,0.1,1,ExperimentalManual,MSE,439.6441345214844,5,AdamW,56b2b_00000,Validation,Geodesic
2800,DCRNN,0.1,1,ExperimentalManual,RMSE,16.6188907623291,6,AdamW,56b2b_00000,Validation,Geodesic
2801,DCRNN,0.1,1,ExperimentalManual,MAPE,0.5156592726707458,6,AdamW,56b2b_00000,Validation,Geodesic
2802,DCRNN,0.1,1,ExperimentalManual,MAE,12.285062789916992,6,AdamW,56b2b_00000,Validation,Geodesic
2803,DCRNN,0.1,1,ExperimentalManual,MSE,442.9711608886719,6,AdamW,56b2b_00000,Validation,Geodesic
2804,DCRNN,0.1,1,ExperimentalManual,RMSE,16.914794921875,7,AdamW,56b2b_00000,Validation,Geodesic
2805,DCRNN,0.1,1,ExperimentalManual,MAPE,0.5243638753890991,7,AdamW,56b2b_00000,Validation,Geodesic
2806,DCRNN,0.1,1,ExperimentalManual,MAE,12.465911865234377,7,AdamW,56b2b_00000,Validation,Geodesic
2807,DCRNN,0.1,1,ExperimentalManual,MSE,460.4215698242188,7,AdamW,56b2b_00000,Validation,Geodesic
2808,DCRNN,0.1,1,ExperimentalManual,RMSE,16.84222412109375,8,AdamW,56b2b_00000,Validation,Geodesic
2809,DCRNN,0.1,1,ExperimentalManual,MAPE,0.5222890973091125,8,AdamW,56b2b_00000,Validation,Geodesic
2810,DCRNN,0.1,1,ExperimentalManual,MAE,12.413474082946776,8,AdamW,56b2b_00000,Validation,Geodesic
2811,DCRNN,0.1,1,ExperimentalManual,MSE,456.56451416015625,8,AdamW,56b2b_00000,Validation,Geodesic
2812,DCRNN,0.1,1,ExperimentalManual,RMSE,16.427776336669922,9,AdamW,56b2b_00000,Validation,Geodesic
2813,DCRNN,0.1,1,ExperimentalManual,MAPE,0.5091378092765808,9,AdamW,56b2b_00000,Validation,Geodesic
2814,DCRNN,0.1,1,ExperimentalManual,MAE,12.222865104675291,9,AdamW,56b2b_00000,Validation,Geodesic
2815,DCRNN,0.1,1,ExperimentalManual,MSE,427.7750549316406,9,AdamW,56b2b_00000,Validation,Geodesic
2816,DCRNN,0.1,1,ExperimentalManual,RMSE,16.563709259033203,10,AdamW,56b2b_00000,Validation,Geodesic
2817,DCRNN,0.1,1,ExperimentalManual,MAPE,0.5138871669769287,10,AdamW,56b2b_00000,Validation,Geodesic
2818,DCRNN,0.1,1,ExperimentalManual,MAE,12.261011123657228,10,AdamW,56b2b_00000,Validation,Geodesic
2819,DCRNN,0.1,1,ExperimentalManual,MSE,439.03662109375,10,AdamW,56b2b_00000,Validation,Geodesic
2820,DCRNN,0.1,1,ExperimentalManual,RMSE,16.271902084350586,11,AdamW,56b2b_00000,Validation,Geodesic
2821,DCRNN,0.1,1,ExperimentalManual,MAPE,0.5024049282073975,11,AdamW,56b2b_00000,Validation,Geodesic
2822,DCRNN,0.1,1,ExperimentalManual,MAE,12.251592636108398,11,AdamW,56b2b_00000,Validation,Geodesic
2823,DCRNN,0.1,1,ExperimentalManual,MSE,409.7684326171875,11,AdamW,56b2b_00000,Validation,Geodesic
2824,DCRNN,0.1,1,ExperimentalManual,RMSE,16.27355194091797,12,AdamW,56b2b_00000,Validation,Geodesic
2825,DCRNN,0.1,1,ExperimentalManual,MAPE,0.5024885535240173,12,AdamW,56b2b_00000,Validation,Geodesic
2826,DCRNN,0.1,1,ExperimentalManual,MAE,12.250520706176758,12,AdamW,56b2b_00000,Validation,Geodesic
2827,DCRNN,0.1,1,ExperimentalManual,MSE,410.0067443847656,12,AdamW,56b2b_00000,Validation,Geodesic
2828,DCRNN,0.1,1,ExperimentalManual,RMSE,16.277807235717773,13,AdamW,56b2b_00000,Validation,Geodesic
2829,DCRNN,0.1,1,ExperimentalManual,MAPE,0.5027055740356445,13,AdamW,56b2b_00000,Validation,Geodesic
2830,DCRNN,0.1,1,ExperimentalManual,MAE,12.247777938842772,13,AdamW,56b2b_00000,Validation,Geodesic
2831,DCRNN,0.1,1,ExperimentalManual,MSE,410.6274108886719,13,AdamW,56b2b_00000,Validation,Geodesic
2832,DCRNN,0.1,1,ExperimentalManual,RMSE,16.27128791809082,14,AdamW,56b2b_00000,Validation,Geodesic
2833,DCRNN,0.1,1,ExperimentalManual,MAPE,0.5023692846298218,14,AdamW,56b2b_00000,Validation,Geodesic
2834,DCRNN,0.1,1,ExperimentalManual,MAE,12.251999855041504,14,AdamW,56b2b_00000,Validation,Geodesic
2835,DCRNN,0.1,1,ExperimentalManual,MSE,409.67095947265625,14,AdamW,56b2b_00000,Validation,Geodesic
2836,DCRNN,0.1,1,ExperimentalManual,RMSE,16.427776336669922,14,AdamW,56b2b_00000,Test,Geodesic
2837,DCRNN,0.1,1,ExperimentalManual,MAPE,0.5091378092765808,14,AdamW,56b2b_00000,Test,Geodesic
2838,DCRNN,0.1,1,ExperimentalManual,MAE,12.222865104675291,14,AdamW,56b2b_00000,Test,Geodesic
2839,DCRNN,0.1,1,ExperimentalManual,MSE,427.7750549316406,14,AdamW,56b2b_00000,Test,Geodesic
2840,DCRNN,0.1,1,ExperimentalManual,RMSE,16.241653442382812,0,RMSprop,56b2b_00001,Validation,Geodesic
2841,DCRNN,0.1,1,ExperimentalManual,MAPE,0.484179675579071,0,RMSprop,56b2b_00001,Validation,Geodesic
2842,DCRNN,0.1,1,ExperimentalManual,MAE,13.219622611999512,0,RMSprop,56b2b_00001,Validation,Geodesic
2843,DCRNN,0.1,1,ExperimentalManual,MSE,348.7381286621094,0,RMSprop,56b2b_00001,Validation,Geodesic
2844,DCRNN,0.1,1,ExperimentalManual,RMSE,16.460222244262695,1,RMSprop,56b2b_00001,Validation,Geodesic
2845,DCRNN,0.1,1,ExperimentalManual,MAPE,0.5103311538696289,1,RMSprop,56b2b_00001,Validation,Geodesic
2846,DCRNN,0.1,1,ExperimentalManual,MAE,12.228238105773926,1,RMSprop,56b2b_00001,Validation,Geodesic
2847,DCRNN,0.1,1,ExperimentalManual,MSE,430.7184448242188,1,RMSprop,56b2b_00001,Validation,Geodesic
2848,DCRNN,0.1,1,ExperimentalManual,RMSE,16.486595153808594,2,RMSprop,56b2b_00001,Validation,Geodesic
2849,DCRNN,0.1,1,ExperimentalManual,MAPE,0.511267364025116,2,RMSprop,56b2b_00001,Validation,Geodesic
2850,DCRNN,0.1,1,ExperimentalManual,MAE,12.234526634216309,2,RMSprop,56b2b_00001,Validation,Geodesic
2851,DCRNN,0.1,1,ExperimentalManual,MSE,432.9751892089844,2,RMSprop,56b2b_00001,Validation,Geodesic
2852,DCRNN,0.1,1,ExperimentalManual,RMSE,16.460674285888672,3,RMSprop,56b2b_00001,Validation,Geodesic
2853,DCRNN,0.1,1,ExperimentalManual,MAPE,0.5103462934494019,3,RMSprop,56b2b_00001,Validation,Geodesic
2854,DCRNN,0.1,1,ExperimentalManual,MAE,12.228306770324709,3,RMSprop,56b2b_00001,Validation,Geodesic
2855,DCRNN,0.1,1,ExperimentalManual,MSE,430.75433349609375,3,RMSprop,56b2b_00001,Validation,Geodesic
2856,DCRNN,0.1,1,ExperimentalManual,RMSE,16.424283981323242,4,RMSprop,56b2b_00001,Validation,Geodesic
2857,DCRNN,0.1,1,ExperimentalManual,MAPE,0.5090069770812988,4,RMSprop,56b2b_00001,Validation,Geodesic
2858,DCRNN,0.1,1,ExperimentalManual,MAE,12.22243881225586,4,RMSprop,56b2b_00001,Validation,Geodesic
2859,DCRNN,0.1,1,ExperimentalManual,MSE,427.4482727050781,4,RMSprop,56b2b_00001,Validation,Geodesic
2860,DCRNN,0.1,1,ExperimentalManual,RMSE,16.345375061035156,5,RMSprop,56b2b_00001,Validation,Geodesic
2861,DCRNN,0.1,1,ExperimentalManual,MAPE,0.5058346390724182,5,RMSprop,56b2b_00001,Validation,Geodesic
2862,DCRNN,0.1,1,ExperimentalManual,MAE,12.222892761230469,5,RMSprop,56b2b_00001,Validation,Geodesic
2863,DCRNN,0.1,1,ExperimentalManual,MSE,419.2716674804688,5,RMSprop,56b2b_00001,Validation,Geodesic
2864,DCRNN,0.1,1,ExperimentalManual,RMSE,16.338375091552734,6,RMSprop,56b2b_00001,Validation,Geodesic
2865,DCRNN,0.1,1,ExperimentalManual,MAPE,0.5055349469184875,6,RMSprop,56b2b_00001,Validation,Geodesic
2866,DCRNN,0.1,1,ExperimentalManual,MAE,12.224105834960938,6,RMSprop,56b2b_00001,Validation,Geodesic
2867,DCRNN,0.1,1,ExperimentalManual,MSE,418.4671630859375,6,RMSprop,56b2b_00001,Validation,Geodesic
2868,DCRNN,0.1,1,ExperimentalManual,RMSE,16.312223434448242,7,RMSprop,56b2b_00001,Validation,Geodesic
2869,DCRNN,0.1,1,ExperimentalManual,MAPE,0.5043649673461914,7,RMSprop,56b2b_00001,Validation,Geodesic
2870,DCRNN,0.1,1,ExperimentalManual,MAE,12.231327056884766,7,RMSprop,56b2b_00001,Validation,Geodesic
2871,DCRNN,0.1,1,ExperimentalManual,MSE,415.2835083007813,7,RMSprop,56b2b_00001,Validation,Geodesic
2872,DCRNN,0.1,1,ExperimentalManual,RMSE,16.30044174194336,8,RMSprop,56b2b_00001,Validation,Geodesic
2873,DCRNN,0.1,1,ExperimentalManual,MAPE,0.5038160681724548,8,RMSprop,56b2b_00001,Validation,Geodesic
2874,DCRNN,0.1,1,ExperimentalManual,MAE,12.23597526550293,8,RMSprop,56b2b_00001,Validation,Geodesic
2875,DCRNN,0.1,1,ExperimentalManual,MSE,413.7589416503906,8,RMSprop,56b2b_00001,Validation,Geodesic
2876,DCRNN,0.1,1,ExperimentalManual,RMSE,16.30110740661621,9,RMSprop,56b2b_00001,Validation,Geodesic
2877,DCRNN,0.1,1,ExperimentalManual,MAPE,0.5038464665412903,9,RMSprop,56b2b_00001,Validation,Geodesic
2878,DCRNN,0.1,1,ExperimentalManual,MAE,12.235710144042969,9,RMSprop,56b2b_00001,Validation,Geodesic
2879,DCRNN,0.1,1,ExperimentalManual,MSE,413.8462829589844,9,RMSprop,56b2b_00001,Validation,Geodesic
2880,DCRNN,0.1,1,ExperimentalManual,RMSE,16.424283981323242,9,RMSprop,56b2b_00001,Test,Geodesic
2881,DCRNN,0.1,1,ExperimentalManual,MAPE,0.5090069770812988,9,RMSprop,56b2b_00001,Test,Geodesic
2882,DCRNN,0.1,1,ExperimentalManual,MAE,12.22243881225586,9,RMSprop,56b2b_00001,Test,Geodesic
2883,DCRNN,0.1,1,ExperimentalManual,MSE,427.4482727050781,9,RMSprop,56b2b_00001,Test,Geodesic
2884,DCRNN,0.1,1,ExperimentalManual,RMSE,16.656524658203125,0,Adam,56b2b_00002,Validation,Geodesic
2885,DCRNN,0.1,1,ExperimentalManual,MAPE,0.5168429613113403,0,Adam,56b2b_00002,Validation,Geodesic
2886,DCRNN,0.1,1,ExperimentalManual,MAE,12.297767639160156,0,Adam,56b2b_00002,Validation,Geodesic
2887,DCRNN,0.1,1,ExperimentalManual,MSE,445.5548095703125,0,Adam,56b2b_00002,Validation,Geodesic
2888,DCRNN,0.1,1,ExperimentalManual,RMSE,16.352346420288086,1,Adam,56b2b_00002,Validation,Geodesic
2889,DCRNN,0.1,1,ExperimentalManual,MAPE,0.5061216354370117,1,Adam,56b2b_00002,Validation,Geodesic
2890,DCRNN,0.1,1,ExperimentalManual,MAE,12.22235870361328,1,Adam,56b2b_00002,Validation,Geodesic
2891,DCRNN,0.1,1,ExperimentalManual,MSE,420.015869140625,1,Adam,56b2b_00002,Validation,Geodesic
2892,DCRNN,0.1,1,ExperimentalManual,RMSE,17.006195068359375,2,Adam,56b2b_00002,Validation,Geodesic
2893,DCRNN,0.1,1,ExperimentalManual,MAPE,0.5269727110862732,2,Adam,56b2b_00002,Validation,Geodesic
2894,DCRNN,0.1,1,ExperimentalManual,MAE,12.539379119873049,2,Adam,56b2b_00002,Validation,Geodesic
2895,DCRNN,0.1,1,ExperimentalManual,MSE,465.0102844238281,2,Adam,56b2b_00002,Validation,Geodesic
2896,DCRNN,0.1,1,ExperimentalManual,RMSE,16.515947341918945,3,Adam,56b2b_00002,Validation,Geodesic
2897,DCRNN,0.1,1,ExperimentalManual,MAPE,0.5122862458229065,3,Adam,56b2b_00002,Validation,Geodesic
2898,DCRNN,0.1,1,ExperimentalManual,MAE,12.243541717529297,3,Adam,56b2b_00002,Validation,Geodesic
2899,DCRNN,0.1,1,ExperimentalManual,MSE,435.3728942871094,3,Adam,56b2b_00002,Validation,Geodesic
2900,DCRNN,0.1,1,ExperimentalManual,RMSE,17.14165687561035,4,Adam,56b2b_00002,Validation,Geodesic
2901,DCRNN,0.1,1,ExperimentalManual,MAPE,0.5308524370193481,4,Adam,56b2b_00002,Validation,Geodesic
2902,DCRNN,0.1,1,ExperimentalManual,MAE,12.66151523590088,4,Adam,56b2b_00002,Validation,Geodesic
2903,DCRNN,0.1,1,ExperimentalManual,MSE,471.3786315917969,4,Adam,56b2b_00002,Validation,Geodesic
2904,DCRNN,0.1,1,ExperimentalManual,RMSE,17.315305709838867,5,Adam,56b2b_00002,Validation,Geodesic
2905,DCRNN,0.1,1,ExperimentalManual,MAPE,0.5358895063400269,5,Adam,56b2b_00002,Validation,Geodesic
2906,DCRNN,0.1,1,ExperimentalManual,MAE,12.838252067565918,5,Adam,56b2b_00002,Validation,Geodesic
2907,DCRNN,0.1,1,ExperimentalManual,MSE,478.9998474121094,5,Adam,56b2b_00002,Validation,Geodesic
2908,DCRNN,0.1,1,ExperimentalManual,RMSE,16.894731521606445,6,Adam,56b2b_00002,Validation,Geodesic
2909,DCRNN,0.1,1,ExperimentalManual,MAPE,0.523783802986145,6,Adam,56b2b_00002,Validation,Geodesic
2910,DCRNN,0.1,1,ExperimentalManual,MAE,12.450486183166504,6,Adam,56b2b_00002,Validation,Geodesic
2911,DCRNN,0.1,1,ExperimentalManual,MSE,459.37451171875,6,Adam,56b2b_00002,Validation,Geodesic
2912,DCRNN,0.1,1,ExperimentalManual,RMSE,16.352346420288086,6,Adam,56b2b_00002,Test,Geodesic
2913,DCRNN,0.1,1,ExperimentalManual,MAPE,0.5061216354370117,6,Adam,56b2b_00002,Test,Geodesic
2914,DCRNN,0.1,1,ExperimentalManual,MAE,12.22235870361328,6,Adam,56b2b_00002,Test,Geodesic
2915,DCRNN,0.1,1,ExperimentalManual,MSE,420.015869140625,6,Adam,56b2b_00002,Test,Geodesic
2916,DCRNN,0.1,1,ExperimentalManual,RMSE,17.021747589111328,0,Adamax,56b2b_00003,Validation,Geodesic
2917,DCRNN,0.1,1,ExperimentalManual,MAPE,0.4744805991649627,0,Adamax,56b2b_00003,Validation,Geodesic
2918,DCRNN,0.1,1,ExperimentalManual,MAE,15.151569366455078,0,Adamax,56b2b_00003,Validation,Geodesic
2919,DCRNN,0.1,1,ExperimentalManual,MSE,324.4415283203125,0,Adamax,56b2b_00003,Validation,Geodesic
2920,DCRNN,0.1,1,ExperimentalManual,RMSE,16.653778076171875,1,Adamax,56b2b_00003,Validation,Geodesic
2921,DCRNN,0.1,1,ExperimentalManual,MAPE,0.5167415738105774,1,Adamax,56b2b_00003,Validation,Geodesic
2922,DCRNN,0.1,1,ExperimentalManual,MAE,12.30188274383545,1,Adamax,56b2b_00003,Validation,Geodesic
2923,DCRNN,0.1,1,ExperimentalManual,MSE,445.3141479492188,1,Adamax,56b2b_00003,Validation,Geodesic
2924,DCRNN,0.1,1,ExperimentalManual,RMSE,16.650632858276367,2,Adamax,56b2b_00003,Validation,Geodesic
2925,DCRNN,0.1,1,ExperimentalManual,MAPE,0.5166448354721069,2,Adamax,56b2b_00003,Validation,Geodesic
2926,DCRNN,0.1,1,ExperimentalManual,MAE,12.300423622131348,2,Adamax,56b2b_00003,Validation,Geodesic
2927,DCRNN,0.1,1,ExperimentalManual,MSE,445.1058654785156,2,Adamax,56b2b_00003,Validation,Geodesic
2928,DCRNN,0.1,1,ExperimentalManual,RMSE,16.676612854003906,3,Adamax,56b2b_00003,Validation,Geodesic
2929,DCRNN,0.1,1,ExperimentalManual,MAPE,0.5174376964569092,3,Adamax,56b2b_00003,Validation,Geodesic
2930,DCRNN,0.1,1,ExperimentalManual,MAE,12.31362247467041,3,Adamax,56b2b_00003,Validation,Geodesic
2931,DCRNN,0.1,1,ExperimentalManual,MSE,446.7976989746094,3,Adamax,56b2b_00003,Validation,Geodesic
2932,DCRNN,0.1,1,ExperimentalManual,RMSE,16.679630279541016,4,Adamax,56b2b_00003,Validation,Geodesic
2933,DCRNN,0.1,1,ExperimentalManual,MAPE,0.5175288915634155,4,Adamax,56b2b_00003,Validation,Geodesic
2934,DCRNN,0.1,1,ExperimentalManual,MAE,12.315302848815918,4,Adamax,56b2b_00003,Validation,Geodesic
2935,DCRNN,0.1,1,ExperimentalManual,MSE,446.9894714355469,4,Adamax,56b2b_00003,Validation,Geodesic
2936,DCRNN,0.1,1,ExperimentalManual,RMSE,16.674362182617188,5,Adamax,56b2b_00003,Validation,Geodesic
2937,DCRNN,0.1,1,ExperimentalManual,MAPE,0.5173702239990234,5,Adamax,56b2b_00003,Validation,Geodesic
2938,DCRNN,0.1,1,ExperimentalManual,MAE,12.31247329711914,5,Adamax,56b2b_00003,Validation,Geodesic
2939,DCRNN,0.1,1,ExperimentalManual,MSE,446.6535949707031,5,Adamax,56b2b_00003,Validation,Geodesic
2940,DCRNN,0.1,1,ExperimentalManual,RMSE,16.70281982421875,6,Adamax,56b2b_00003,Validation,Geodesic
2941,DCRNN,0.1,1,ExperimentalManual,MAPE,0.518225908279419,6,Adamax,56b2b_00003,Validation,Geodesic
2942,DCRNN,0.1,1,ExperimentalManual,MAE,12.32766056060791,6,Adamax,56b2b_00003,Validation,Geodesic
2943,DCRNN,0.1,1,ExperimentalManual,MSE,448.4534912109375,6,Adamax,56b2b_00003,Validation,Geodesic
2944,DCRNN,0.1,1,ExperimentalManual,RMSE,16.6988582611084,7,Adamax,56b2b_00003,Validation,Geodesic
2945,DCRNN,0.1,1,ExperimentalManual,MAPE,0.518103837966919,7,Adamax,56b2b_00003,Validation,Geodesic
2946,DCRNN,0.1,1,ExperimentalManual,MAE,12.325376510620115,7,Adamax,56b2b_00003,Validation,Geodesic
2947,DCRNN,0.1,1,ExperimentalManual,MSE,448.2045593261719,7,Adamax,56b2b_00003,Validation,Geodesic
2948,DCRNN,0.1,1,ExperimentalManual,RMSE,16.650632858276367,7,Adamax,56b2b_00003,Test,Geodesic
2949,DCRNN,0.1,1,ExperimentalManual,MAPE,0.5166448354721069,7,Adamax,56b2b_00003,Test,Geodesic
2950,DCRNN,0.1,1,ExperimentalManual,MAE,12.300423622131348,7,Adamax,56b2b_00003,Test,Geodesic
2951,DCRNN,0.1,1,ExperimentalManual,MSE,445.1058654785156,7,Adamax,56b2b_00003,Test,Geodesic
2952,DCRNN,0.1,1,ExperimentalManual,RMSE,17.240747451782227,0,Adam,56b2b_00004,Validation,Geodesic
2953,DCRNN,0.1,1,ExperimentalManual,MAPE,0.4787799417972564,0,Adam,56b2b_00004,Validation,Geodesic
2954,DCRNN,0.1,1,ExperimentalManual,MAE,14.931486129760742,0,Adam,56b2b_00004,Validation,Geodesic
2955,DCRNN,0.1,1,ExperimentalManual,MSE,339.7249450683594,0,Adam,56b2b_00004,Validation,Geodesic
2956,DCRNN,0.1,1,ExperimentalManual,RMSE,16.431180953979492,1,Adam,56b2b_00004,Validation,Geodesic
2957,DCRNN,0.1,1,ExperimentalManual,MAPE,0.5092648863792419,1,Adam,56b2b_00004,Validation,Geodesic
2958,DCRNN,0.1,1,ExperimentalManual,MAE,12.223322868347168,1,Adam,56b2b_00004,Validation,Geodesic
2959,DCRNN,0.1,1,ExperimentalManual,MSE,428.0933837890625,1,Adam,56b2b_00004,Validation,Geodesic
2960,DCRNN,0.1,1,ExperimentalManual,RMSE,16.343839645385742,2,Adam,56b2b_00004,Validation,Geodesic
2961,DCRNN,0.1,1,ExperimentalManual,MAPE,0.5057698488235474,2,Adam,56b2b_00004,Validation,Geodesic
2962,DCRNN,0.1,1,ExperimentalManual,MAE,12.22309398651123,2,Adam,56b2b_00004,Validation,Geodesic
2963,DCRNN,0.1,1,ExperimentalManual,MSE,419.098876953125,2,Adam,56b2b_00004,Validation,Geodesic
2964,DCRNN,0.1,1,ExperimentalManual,RMSE,16.263959884643555,3,Adam,56b2b_00004,Validation,Geodesic
2965,DCRNN,0.1,1,ExperimentalManual,MAPE,0.5019906163215637,3,Adam,56b2b_00004,Validation,Geodesic
2966,DCRNN,0.1,1,ExperimentalManual,MAE,12.257349967956545,3,Adam,56b2b_00004,Validation,Geodesic
2967,DCRNN,0.1,1,ExperimentalManual,MSE,408.5707092285156,3,Adam,56b2b_00004,Validation,Geodesic
2968,DCRNN,0.1,1,ExperimentalManual,RMSE,16.2169246673584,4,Adam,56b2b_00004,Validation,Geodesic
2969,DCRNN,0.1,1,ExperimentalManual,MAPE,0.4992128610610962,4,Adam,56b2b_00004,Validation,Geodesic
2970,DCRNN,0.1,1,ExperimentalManual,MAE,12.308972358703612,4,Adam,56b2b_00004,Validation,Geodesic
2971,DCRNN,0.1,1,ExperimentalManual,MSE,400.3084411621094,4,Adam,56b2b_00004,Validation,Geodesic
2972,DCRNN,0.1,1,ExperimentalManual,RMSE,16.227689743041992,5,Adam,56b2b_00004,Validation,Geodesic
2973,DCRNN,0.1,1,ExperimentalManual,MAPE,0.499910295009613,5,Adam,56b2b_00004,Validation,Geodesic
2974,DCRNN,0.1,1,ExperimentalManual,MAE,12.293708801269531,5,Adam,56b2b_00004,Validation,Geodesic
